SoundTag,,,
BgmTitle,BGM_title,,
BgmStage11,BGM_stage001_Intro,,
AmbStage11,AMBIENCE_stage001_froest,,
AmbStage12,AMBIENCE_stage001_desert,,
BgmStage12,BGM_stage001_Enemybarrack,,
BgmBoss,BGM_BossStage,,
AmbBoss,AMBIENCE_stage001_desert,,
PlayerDash,SFX_Player_dash001,SFX_Player_dash002,
PlayerGrabMetal,SFX_Player_GrabMetal,,
PlayerGrabMush,SFX_Player_GrabMushroom,,
PlayerGrabFruit,SFX_Player_GrabFruit,,
PlayerGrabFlower,SFX_Player_GrabFlower,,
PlayerThrowBlock,SFX_Player_ThrowBlock,,
PlayerHit,SFX_Player_Hit,,
PlayerFootstep,SFX_Player_Footstep001,SFX_Player_Footstep002,SFX_Player_Footstep003
PlayerStun,SFX_Player_Stun,,
PlayerHeal,SFX_Player_Heal,,
PlayerSlotchange,SFX_Player_SlotChange,,
PlayerResurrection,SFX_Player_Resurrection,,
KoriHit,SFX_Player_Hit,,
KoriGetBlock,SFX_Kori_GetBlock01,SFX_Kori_GetBlock02,
KoriGiveWeapon,SFX_Kori_GiveWeapon,,
KoriStun,SFX_Player_Stun,,
KoriResurrection,SFX_Player_Resurrection,,
KoriReactionStun,SFX_Kori_Reaction_Stun,,
KoriReactionSweet,SFX_Kori_Reaction_Sweet,,
KoriReactionHurt,SFX_Kori_Reaction_Hurt,,
KoriReactionHappy,SFX_Kori_Reaction_Happy,,
WeaponChargeKeyhold,SFX_Weapon_Charging_KeyHold,,
WeaponMelee,SFX_Weapon_Sword001,SFX_Weapon_Sword002,SFX_Weapon_Sword003
WeaponMeleeCharge,SFX_Weapon_Sword_ChargeAttack,,
WeaponNormalBullet,SFX_Weapon_Staff001,SFX_Weapon_Staff002,SFX_Weapon_Staff003
WeaponSpecialBullet,SFX_Weapon_Staff004,,
WeaponBulletCharge,SFX_Weapon_Staff_ChargeAttack,,
WeaponBombThrow,SFX_Weapon_BombThrow,,
WeaponBombExplosion,SFX_Weapon_Bomb001-003,SFX_Weapon_Bomb002,SFX_Weapon_Bomb003
ResourceDrop,SFX_Resource_Droponground,,
ResourceGemHit,SFX_Resource_Gem_Hit,,
ResourceGemDestroy,SFX_Resource_Gem_Destroy,,
ResourceMushroomHit,SFX_Resource_Mushroom_Hit,,
ResourceMushroomDestroy,SFX_Resource_Mushroom_Destroy,,
ResourceFruitHit,SFX_Resource_Flower_Hit,,
ResourceFruitDestroy,SFX_Resource_Flower_Destroy,,
ResourceFlowerHit,SFX_Resource_Flower_Hit,,
ResourceFlowerDestroy,SFX_Resource_Flower_Destroy,,
Mon001Hit,DT Sound - Aural Impacts - Flesh Wound,,
Mon001Attack,Soundholder - Swipes and whooshes swinging a cotton mop in both slow and long swipes001-003,,
Mon001Die,Lukas Tvrdon - Monster cruel goblin painful sharp screaming voice 02,,
Mon002Hit,DT Sound - Aural Impacts - Flesh Wound,,
Mon002Attack,Weapon_Whoosh_Low_1,,
Mon002AttackExplosion,DT Sound - Cute Monster Game - Rock Attack Debris,,
Mon002Die,Lukas Tvrdon - Monster cruel goblin painful sharp screaming voice 02,,
Mon003Hit,DT Sound - Aural Impacts - Flesh Wound,,
Mon003Attack,Epic Stock Media - Absolute Magic - Fire Projectile,,
Mon003AttackExplosion,Epic Stock Media - Absolute Magic - Fire Spell Impact,,
Mon003Teleport,Whoosh_Dodge_Cloth_Movement_Fabric_Flap_Magical_Glowing_01_01,,
Mon003Die,Lukas Tvrdon - Monster cruel goblin painful sharp screaming voice 01,,
