id,rarity,name,desc,price,enhancementType,enhancementValue
101,0,튼튼,최대 체력 + {},3,1,10
101,1,튼튼튼,최대 체력 + {},7,1,30
101,2,튼튼튼튼,최대 체력 + {},10,1,70
102,0,빠르게,이동속도 + {}%,3,2,5
102,1,더 빠르게,이동속도 + {}%,7,2,10
102,2,더더 빠르게,이동속도 + {}%,10,2,15
103,0,템포 업,공격 속도 + {}%,3,3,10
103,1,템포 업업,공격 속도 + {}%,7,3,15
103,2,템포 업업업,공격 속도 + {}%,10,3,20
104,0,기초 전투 훈련,공격력 + {},3,4,5
104,1,심화 전투 훈련,공격력 + {},7,4,12
104,2,종합 전투 훈련,공격력 + {},10,4,20
105,2,대쉬 추가,대쉬 횟수 + {},10,5,1
106,0,내구도 증가,무기 내구도 + {},3,6,3
106,1,내구도 증가,무기 내구도 + {},7,6,5
106,2,내구도 증가,무기 내구도 + {},10,6,7
107,2,사거리 증가,던지기 사거리 + {},10,7,2
